TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545450110020	-175.617538	3.066328	-1.801133	0.597143	-0.021572	-0.066801	-0.799057	1.000000	-0.500000	0.000000	2	0	4592.115723	10.836684	img__0_1545450110015700200.png
1545450110126	-175.946213	2.067441	-1.664268	0.586302	-0.029640	-0.074495	-0.806115	1.000000	-0.500000	0.000000	2	0	4663.073242	11.277224	img__0_1545450110123986000.png
1545450110232	-176.325653	1.062832	-1.525156	0.566495	-0.034009	-0.074145	-0.820018	0.000000	-0.500000	0.000000	2	0	4576.881348	11.560111	img__0_1545450110227903000.png
1545450110334	-176.779251	0.018125	-1.375898	0.544952	-0.030037	-0.068805	-0.835100	0.000000	-0.500000	0.000000	2	0	3736.937256	11.885400	img__0_1545450110332146500.png
1545450110432	-177.259964	-1.020547	-1.229268	0.530488	-0.032341	-0.053781	-0.845366	0.000000	0.000000	0.000000	2	0	2969.858887	12.060684	img__0_1545450110429495400.png
1545450110552	-177.763916	-2.071680	-1.112471	0.527059	-0.033920	-0.037223	-0.848335	0.000000	0.000000	0.000000	2	0	2424.365234	12.222713	img__0_1545450110543112500.png
1545450110652	-178.268860	-3.126836	-0.977197	0.525610	-0.045147	-0.016363	-0.849369	0.000000	0.000000	0.000000	2	0	2062.907227	12.174698	img__0_1545450110649067600.png
1545450110764	-178.803864	-4.186230	-0.869678	0.522917	-0.055959	-0.011570	-0.850466	0.000000	0.000000	0.000000	2	0	1814.346069	12.183238	img__0_1545450110760651100.png
1545450110866	-179.333511	-5.230000	-0.754521	0.517735	-0.057700	0.006616	-0.853568	0.000000	-0.500000	0.000000	0	0	1719.874756	12.123891	img__0_1545450110862388800.png
1545450110975	-179.911560	-6.241074	-0.636943	0.507019	-0.055596	0.006272	-0.860117	0.000000	-0.500000	0.000000	0	0	1663.308472	12.200546	img__0_1545450110972851800.png
1545450111071	-180.520081	-7.231250	-0.533770	0.485421	-0.058258	0.007673	-0.872303	0.000000	-0.500000	0.000000	1	0	1540.821777	11.962481	img__0_1545450111069853100.png
1545450111177	-181.164841	-8.168847	-0.428271	0.460400	-0.056515	0.011005	-0.885843	0.000000	-0.500000	0.000000	1	0	1478.550659	11.658296	img__0_1545450111174739200.png
1545450111295	-181.869171	-9.067617	-0.326865	0.435694	-0.053455	0.010876	-0.898441	0.000000	-0.500000	0.000000	1	0	1408.633667	11.251477	img__0_1545450111292653600.png
1545450111390	-182.581635	-9.907519	-0.249434	0.415593	-0.049067	0.013749	-0.908122	0.000000	0.000000	0.000000	1	0	1331.996948	11.037696	img__0_1545450111388559200.png
