TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545862610014	36.252460	95.832848	9.797822	0.326469	-0.000965	0.047327	0.944022	0.000000	-0.500000	0.000000	1	0	821.737244	3.348716	img__0_1545862610010187900.png
1545862610111	36.048145	96.043648	9.789365	0.342806	0.001523	0.047670	0.938195	0.000000	0.000000	0.000000	1	0	764.975464	3.193806	img__0_1545862610106486800.png
1545862610206	35.871346	96.219254	9.777510	0.351778	0.002030	0.046918	0.934905	1.000000	0.000000	0.000000	1	0	871.563293	3.015603	img__0_1545862610202532700.png
1545862610309	35.677479	96.389900	9.766084	0.352830	0.000518	0.044831	0.934613	1.000000	0.500000	0.000000	1	0	1204.367188	2.914721	img__0_1545862610301589700.png
1545862610410	35.479061	96.551170	9.754980	0.348897	-0.001851	0.042547	0.936193	1.000000	0.500000	0.000000	1	0	1570.756104	2.875571	img__0_1545862610404323600.png
1545862610510	35.272118	96.695801	9.744687	0.338311	-0.003829	0.040552	0.940152	1.000000	0.500000	0.000000	1	0	1877.957153	2.951354	img__0_1545862610502060500.png
1545862610605	35.062050	96.821877	9.736015	0.323163	-0.004710	0.039965	0.945487	1.000000	0.500000	0.000000	1	0	2144.184814	3.051575	img__0_1545862610601449000.png
1545862610702	34.817715	96.954292	9.728251	0.305202	-0.005490	0.040279	0.951420	1.000000	0.500000	0.000000	1	0	2421.517822	3.220309	img__0_1545862610698581200.png
1545862610805	34.548592	97.090958	9.720781	0.286942	-0.005950	0.041226	0.957042	1.000000	0.000000	0.000000	1	0	2699.344482	3.392638	img__0_1545862610800088800.png
1545862610903	34.278633	97.249199	9.710440	0.279794	-0.007028	0.045530	0.958954	1.000000	0.000000	0.000000	1	0	2962.944092	3.587878	img__0_1545862610899287000.png
1545862611004	33.999142	97.425255	9.701133	0.279059	-0.007294	0.050350	0.958925	1.000000	0.000000	0.000000	1	0	3214.986816	3.767665	img__0_1545862611000862700.png
1545862611096	33.700146	97.611305	9.691153	0.278931	-0.005438	0.051469	0.958915	1.000000	0.000000	0.000000	1	0	3468.523682	3.971149	img__0_1545862611093109600.png
1545862611189	33.425575	97.783669	9.679658	0.279146	-0.003720	0.050354	0.958920	1.000000	0.000000	0.000000	1	0	3687.079834	4.143306	img__0_1545862611185707600.png
1545862611272	33.124668	97.974785	9.672168	0.279857	-0.001890	0.049813	0.958747	1.000000	0.000000	0.000000	1	0	3905.295410	4.354220	img__0_1545862611270074300.png
1545862611368	32.823261	98.167770	9.659853	0.281456	-0.001733	0.048630	0.958340	1.000000	-0.500000	0.000000	1	0	4117.908203	4.514729	img__0_1545862611365682800.png
1545862611463	32.488400	98.405525	9.648993	0.290026	0.000084	0.045645	0.955930	1.000000	0.000000	0.000000	1	0	4351.347656	4.697353	img__0_1545862611460141800.png
1545862611555	32.176476	98.632484	9.633769	0.296521	0.000828	0.042667	0.954072	1.000000	0.000000	0.000000	1	0	4545.720215	4.892180	img__0_1545862611550163400.png
1545862611646	31.821112	98.875679	9.623975	0.296192	-0.000271	0.038480	0.954353	1.000000	0.500000	0.000000	1	0	4746.149414	5.107867	img__0_1545862611643314900.png
