TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545632061199	128.728851	25.077084	-0.607099	0.709985	-0.000792	0.000592	-0.704216	1.000000	0.000000	0.000000	3	0	4523.683594	22.121286	img__0_1545632061197014800.png
1545632061333	128.740524	23.600519	-0.607236	0.710004	-0.000567	0.000915	-0.704197	1.000000	0.000000	0.000000	3	0	4631.201172	22.196161	img__0_1545632061330444900.png
1545632061475	128.751526	22.120819	-0.600930	0.710003	-0.000926	-0.000448	-0.704198	0.000000	0.000000	0.000000	3	0	4580.169434	22.286333	img__0_1545632061467995000.png
1545632061610	128.763596	20.629082	-0.593776	0.709993	0.001609	0.001733	-0.704205	0.000000	0.000000	0.000000	3	0	4042.390869	22.363918	img__0_1545632061606148700.png
1545632061753	128.775894	19.138691	-0.595097	0.709996	0.000943	0.000914	-0.704205	0.000000	0.000000	0.000000	3	0	3508.214600	22.396914	img__0_1545632061747844100.png
1545632061900	128.788254	17.646278	-0.595211	0.709998	0.000658	0.000572	-0.704204	-1.000000	0.000000	0.000000	-1	0	3025.082520	22.377054	img__0_1545632061896637000.png
1545632062039	128.800491	16.164286	-0.595001	0.709999	-0.000188	-0.000297	-0.704203	-1.000000	0.000000	0.000000	-1	0	2713.836182	21.880337	img__0_1545632062032704000.png
1545632062168	128.812424	14.715384	-0.594788	0.709990	-0.000971	-0.001085	-0.704211	-1.000000	0.000000	0.000000	-1	0	2665.778076	21.384977	img__0_1545632062164242000.png
1545632062305	128.824051	13.299227	-0.594612	0.709973	-0.001603	-0.001715	-0.704225	-1.000000	0.000000	0.000000	-1	0	2680.164795	20.888597	img__0_1545632062297827000.png
1545632062435	128.835373	11.915925	-0.594471	0.709953	-0.002100	-0.002210	-0.704242	-1.000000	0.000000	0.000000	-1	0	2693.230713	20.390713	img__0_1545632062432061100.png
1545632062576	128.846329	10.565625	-0.594359	0.709932	-0.002489	-0.002599	-0.704261	-1.000000	0.000000	0.000000	-1	0	2705.015137	19.891357	img__0_1545632062565124800.png
1545632062713	128.856979	9.248471	-0.594270	0.709911	-0.002795	-0.002904	-0.704280	0.000000	0.000000	0.000000	0	0	2794.882813	19.389647	img__0_1545632062706432000.png
1545632062835	128.867371	7.953052	-0.594538	0.709895	-0.002147	-0.002251	-0.704301	0.000000	0.000000	0.000000	0	0	2788.041260	19.404696	img__0_1545632062832310900.png
1545632062965	128.877686	6.656169	-0.599855	0.709889	-0.000452	-0.000543	-0.704313	0.000000	0.000000	0.000000	0	0	2724.108643	19.394779	img__0_1545632062959465600.png
1545632063095	128.887894	5.362109	-0.600610	0.709896	0.000376	0.000194	-0.704306	1.000000	0.000000	0.000000	0	0	2661.642090	19.374346	img__0_1545632063089945500.png
1545632063226	128.898254	4.072483	-0.605865	0.709903	-0.000617	-0.000733	-0.704299	1.000000	0.000000	0.000000	1	0	2521.623047	19.351658	img__0_1545632063223741400.png
1545632063359	128.908432	2.788525	-0.606078	0.709892	-0.001162	-0.001353	-0.704308	1.000000	0.000000	0.000000	1	0	2897.870605	19.055241	img__0_1545632063349558300.png
1545632063484	128.918594	1.523160	-0.605618	0.709874	-0.001372	-0.001483	-0.704326	1.000000	0.000000	0.000000	1	0	3321.223145	18.781870	img__0_1545632063480740500.png
1545632063622	128.928452	0.275521	-0.605464	0.709860	-0.001489	-0.001575	-0.704339	1.000000	0.000000	0.000000	1	0	3727.311523	18.531738	img__0_1545632063613171900.png
1545632063743	128.938110	-0.955942	-0.605372	0.709849	-0.001534	-0.001614	-0.704350	-1.000000	0.000000	0.000000	-1	0	3739.389648	18.301430	img__0_1545632063740484900.png
1545632063878	128.947556	-2.166449	-0.605140	0.709838	-0.001987	-0.002068	-0.704359	-1.000000	0.000000	0.000000	-1	0	3720.179932	17.767487	img__0_1545632063870002700.png
1545632064002	128.956680	-3.341024	-0.604907	0.709822	-0.002465	-0.002549	-0.704373	-1.000000	0.000000	0.000000	-1	0	3696.761719	17.226690	img__0_1545632063997158300.png
1545632064137	128.965485	-4.479647	-0.604718	0.709802	-0.002859	-0.002946	-0.704389	-1.000000	0.000000	0.000000	-1	0	3671.821289	16.683308	img__0_1545632064123503500.png
